,entry_count,positive_count,negative_count,correct_guess_count,positive_guess_count,negative_guess_count
Q969V6,6,6,0,6,6,0
Q9P107,8,8,0,8,8,0
Q8TCN5,6,6,0,6,6,0
O94966,29,0,29,12,17,12
Q99741,1,1,0,1,1,0
O15389,16,0,16,6,10,6
Q9BZF1,8,8,0,7,7,1
Q9HCK8,6,6,0,6,6,0
Q8WXK3,4,0,4,4,0,4
Q9H307,10,10,0,9,9,1
Q8IYK8,8,0,8,2,6,2
Q8WWK9,5,5,0,4,4,1
Q9H093,3,3,0,2,2,1
Q5T230,5,0,5,0,5,0
Q13470,14,0,14,8,6,8
A6NKL6,23,0,23,14,9,14
Q8NEY8,11,11,0,8,8,3
Q96I34,2,2,0,2,2,0
Q9Y256,6,0,6,4,2,4
Q9NYL2,9,9,0,9,9,0
Q96QT6,34,6,28,17,17,17
Q8N4S9,3,3,0,1,1,2
Q96T88,4,4,0,4,4,0
Q9HCE3,4,4,0,3,3,1
Q6PIW4,16,0,16,7,9,7
A0A2R8YCJ5,3,0,3,1,2,1
Q9H4L5,10,10,0,6,6,4
Q9BYQ0,4,0,4,4,0,4
Q9UJD0,8,2,6,6,4,4
Q92576,18,18,0,15,15,3
Q9BX82,9,0,9,6,3,6
Q8NHV4,10,10,0,6,6,4
Q96DN2,21,0,21,11,10,11
Q86SJ6,11,0,11,10,1,10
Q8NH89,4,0,4,3,1,3
Q8N4P6,10,0,10,4,6,4
Q8IYE0,8,0,8,6,2,6
Q9HC52,5,5,0,5,5,0
Q96DX4,13,0,13,9,4,9
Q9H9C1,3,3,0,3,3,0
Q9H5J0,1,1,0,1,1,0
A5PLL1,12,0,12,6,6,6
Q9Y4K1,12,12,0,11,11,1
Q9UBU7,9,9,0,5,5,4
A6NHL2,9,0,9,6,3,6
Q9P2R6,10,10,0,10,10,0
Q9H0V1,12,0,12,8,4,8
Q9BXB5,7,7,0,5,5,2
Q96C24,7,7,0,6,6,1
Q02846,26,0,26,16,10,16
Q9BYQ5,12,0,12,12,0,12
Q9P242,9,9,0,9,9,0
Q9BZL6,3,3,0,3,3,0
Q9BTY7,1,1,0,0,0,1
P23743,14,0,14,8,6,8
Q92804,9,9,0,6,6,3
Q9UQB8,7,7,0,6,6,1
Q9BQA1,2,2,0,1,1,1
Q9HBG7,13,0,13,7,6,7
O75935,1,0,1,1,0,1
P21953,6,0,6,4,2,4
Q02928,12,0,12,9,3,9
Q9H944,3,0,3,3,0,3
Q92959,20,0,20,15,5,15
Q8IZP1,6,0,6,3,3,3
Q9UHX1,4,4,0,1,1,3
Q9BWX1,11,0,11,6,5,6
Q6P1X5,23,0,23,14,9,14
Q96EV2,6,6,0,5,5,1
Q8N4S0,4,4,0,4,4,0
Q9H6U6,6,6,0,3,3,3
Q8TF72,22,22,0,17,17,5
Q9UM11,4,4,0,4,4,0
Q96RT8,2,2,0,1,1,1
Q5H9T9,17,0,17,4,13,4
Q9BXP5,6,6,0,5,5,1
Q9HA47,1,1,0,1,1,0
Q13352,7,0,7,4,3,4
Q9UIF8,7,7,0,7,7,0
Q9P1Y6,12,12,0,12,12,0
Q8N6F7,2,2,0,2,2,0
Q92922,14,1,13,7,8,6
P23786,8,0,8,4,4,4
Q9BXI6,8,8,0,8,8,0
Q9UKV3,17,17,0,14,14,3
Q96R27,11,0,11,9,2,9
Q6GV28,7,0,7,5,2,5
Q9NRA8,12,12,0,9,9,3
Q9BRK3,2,2,0,1,1,1
Q3ZCQ8,7,0,7,3,4,3
Q9UQR1,6,6,0,5,5,1
Q9H2F5,2,2,0,2,2,0
Q9Y5Q5,20,0,20,16,4,16
Q9UPT6,4,4,0,3,3,1
Q96JI7,3,3,0,3,3,0
Q9BXF6,8,8,0,5,5,3
Q6ZSM3,12,0,12,11,1,11
Q9Y6R4,33,0,33,13,20,13
Q8WU79,5,5,0,5,5,0
Q92966,1,1,0,1,1,0
Q96BR1,3,3,0,2,2,1
Q96K37,2,2,0,1,1,1
Q15678,30,0,30,14,16,14
Q96JY6,7,7,0,6,6,1
Q8WY36,5,5,0,4,4,1
Q9NRR6,2,2,0,2,2,0
Q15399,16,0,16,12,4,12
Q9H400,4,4,0,2,2,2
Q8TEU7,8,8,0,6,6,2
O00410,20,0,20,16,4,16
A6NKP2,5,0,5,1,4,1
Q8WUU5,6,0,6,3,3,3
Q8NHA8,12,0,12,9,3,9
Q9BZC7,3,3,0,1,1,2
O75071,13,0,13,4,9,4
Q86UD5,13,0,13,9,4,9
Q8WUZ0,2,2,0,1,1,1
O14718,8,0,8,5,3,5
Q92597,6,6,0,6,6,0
Q9UPN7,4,4,0,3,3,1
Q9H4Z2,3,3,0,2,2,1
Q9BZF9,4,4,0,3,3,1
Q9BQE4,1,1,0,1,1,0
Q9NP87,1,1,0,1,1,0
Q9H3S7,7,7,0,4,4,3
Q9H583,4,4,0,2,2,2
Q9NPY3,15,1,14,7,9,6
Q9UGP4,7,7,0,6,6,1
Q8N554,4,4,0,4,4,0
Q9UKX7,5,5,0,3,3,2
Q96TC7,4,4,0,3,3,1
Q9BVC5,2,2,0,2,2,0
Q99719,1,1,0,1,1,0
Q96MU7,8,8,0,5,5,3
Q96HC4,4,4,0,4,4,0
O95057,4,0,4,1,3,1
Q92625,9,9,0,6,6,3
Q9H0D6,7,7,0,7,7,0
Q96ED9,4,4,0,2,2,2
Q9HB20,2,2,0,2,2,0
Q96PU5,10,10,0,10,10,0
Q96RL1,10,10,0,8,8,2
Q9NZM3,2,2,0,1,1,1
Q9BYZ6,12,0,12,7,5,7
Q9NPC7,14,0,14,7,7,7
Q9P0K8,4,4,0,3,3,1
Q9C0B5,11,11,0,9,9,2
Q9P2G1,3,3,0,1,1,2
Q99618,7,7,0,7,7,0
Q9UBU6,2,2,0,2,2,0
Q8TF01,9,9,0,9,9,0
Q9NUQ8,2,2,0,1,1,1
Q96JM3,18,18,0,16,16,2
Q96GM8,2,2,0,2,2,0
Q92797,5,5,0,4,4,1
Q96JN0,2,2,0,1,1,1
Q9UIF9,8,8,0,7,7,1
Q8N8S7,4,4,0,2,2,2
O95177,7,0,7,4,3,4
Q96L91,11,11,0,9,9,2
Q9Y519,6,0,6,2,4,2
Q9BST9,4,4,0,4,4,0
Q8TF30,3,3,0,3,3,0
Q96JH7,3,3,0,2,2,1
Q9NPI6,7,7,0,5,5,2
Q9UPQ3,3,3,0,3,3,0
Q9NZB2,8,8,0,4,4,4
Q9NQG5,2,2,0,2,2,0
Q96PN7,3,3,0,3,3,0
Q9UJ70,1,1,0,1,1,0
Q9UBP0,3,3,0,1,1,2
Q9UPW6,5,5,0,5,5,0
Q96DT7,1,1,0,1,1,0
Q9P2H5,4,4,0,2,2,2
Q9HCS5,4,4,0,4,4,0
Q9NR11,12,0,12,9,3,9
Q96MW5,7,0,7,6,1,6
Q9NP50,3,3,0,2,2,1
Q9H501,7,7,0,5,5,2
Q96A22,1,1,0,0,0,1
Q99700,10,10,0,9,9,1
Q9UGP5,2,2,0,2,2,0
P00915,6,0,6,3,3,3
Q9BWC9,6,0,6,4,2,4
Q9C0A6,15,15,0,14,14,1
Q92794,5,5,0,4,4,1
Q9ULH1,8,8,0,7,7,1
Q9NQS7,20,20,0,18,18,2
Q9UHR5,4,4,0,2,2,2
Q9H0B3,2,2,0,1,1,1
Q8TEQ0,6,6,0,6,6,0
Q9UIG0,14,14,0,14,14,0
Q92615,4,4,0,4,4,0
Q99623,4,4,0,3,3,1
Q9H741,5,0,5,3,2,3
Q9C0C2,31,31,0,26,26,5
Q8TAP9,3,3,0,2,2,1
Q9NX63,3,3,0,3,3,0
Q9BVI0,6,6,0,5,5,1
Q8NCN4,9,9,0,8,8,1
Q96C34,2,2,0,2,2,0
Q92997,7,7,0,6,6,1
Q9BRP8,2,2,0,2,2,0
Q8WX93,8,8,0,8,8,0
Q99614,2,2,0,1,1,1
Q8TDB6,8,8,0,6,6,2
Q9BU02,1,1,0,1,1,0
Q9BUL9,3,3,0,1,1,2
Q9P2F8,8,8,0,7,7,1
Q93075,4,4,0,3,3,1
Q9HCK5,2,2,0,1,1,1
Q8WXH0,11,11,0,11,11,0
Q9H6T3,2,2,0,1,1,1
Q9Y6S9,12,0,12,6,6,6
Q9H2G4,1,1,0,1,1,0
Q8NDD1,3,3,0,2,2,1
Q9HC23,1,0,1,1,0,1
Q8N5P1,2,2,0,0,0,2
Q9UHQ1,1,1,0,1,1,0
Q8N3J3,3,3,0,3,3,0
Q8N2Y8,6,6,0,6,6,0
Q8TDN4,3,3,0,3,3,0
Q9ULT8,6,6,0,5,5,1
Q9NR33,1,1,0,1,1,0
Q96A26,2,0,2,0,2,0
Q9UBB9,1,1,0,0,0,1
Q9BYK8,3,3,0,2,2,1
Q99607,1,1,0,1,1,0
Q93100,3,3,0,3,3,0
Q9UPQ0,14,14,0,12,12,2
Q96B23,4,4,0,2,2,2
Q8ND56,7,7,0,5,5,2
Q5HYL7,4,0,4,2,2,2
Q9NYF3,5,5,0,5,5,0
Q9NS91,5,5,0,4,4,1
Q9H0G5,6,6,0,5,5,1
Q9Y2J2,7,7,0,4,4,3
Q8WVM7,3,3,0,3,3,0
Q9Y463,2,2,0,2,2,0
Q3LI70,1,0,1,1,0,1
Q92688,1,1,0,1,1,0
Q9C0G0,7,7,0,5,5,2
Q9NPI1,5,5,0,4,4,1
Q9NXE8,3,3,0,3,3,0
Q9P2D1,14,14,0,12,12,2
Q9BTE7,1,1,0,1,1,0
P48444,6,0,6,3,3,3
Q8NER1,8,0,8,3,5,3
Q92974,9,9,0,7,7,2
Q9BRV8,4,4,0,3,3,1
P0DTE4,6,0,6,4,2,4
Q9H9E3,1,1,0,1,1,0
Q99661,6,6,0,5,5,1
O95218,17,0,17,7,10,7
Q8WWQ0,14,14,0,10,10,4
Q92598,4,4,0,2,2,2
P29218,2,0,2,1,1,1
Q9NUM4,2,2,0,1,1,1
Q9Y385,9,1,8,5,5,4
Q9Y3P9,3,3,0,2,2,1
Q9H611,1,1,0,1,1,0
Q96AP0,3,3,0,3,3,0
Q9H7P9,10,10,0,9,9,1
Q9H0K1,4,4,0,4,4,0
Q8NFF5,1,1,0,1,1,0
Q9UP95,3,3,0,2,2,1
Q96HN2,3,3,0,1,1,2
Q96RY5,4,4,0,3,3,1
Q9H582,5,5,0,3,3,2
Q6P9G0,2,0,2,2,0,2
Q8NGS6,17,0,17,13,4,13
Q9H0A0,5,5,0,2,2,3
Q96QF0,4,4,0,1,1,3
Q96Q89,5,5,0,1,1,4
Q99459,5,5,0,4,4,1
Q96JM2,12,12,0,11,11,1
A8MV57,3,0,3,1,2,1
Q9UJU2,3,3,0,3,3,0
Q16740,5,0,5,3,2,3
Q9BWU0,2,2,0,1,1,1
Q96NE9,3,3,0,3,3,0
Q96A65,6,6,0,4,4,2
Q9H2U1,2,2,0,1,1,1
Q9H2V7,2,2,0,1,1,1
Q96JC9,6,0,6,5,1,5
Q9Y2K6,4,4,0,4,4,0
Q92817,13,13,0,11,11,2
Q9HD15,1,1,0,1,1,0
Q12815,10,10,0,8,8,2
A8MZG2,4,0,4,2,2,2
O60729,5,0,5,2,3,2
Q9UKL0,5,5,0,4,4,1
Q9UJM3,5,5,0,3,3,2
Q9P2B4,10,10,0,10,10,0
Q9NS73,1,1,0,0,0,1
Q9H4A3,6,6,0,5,5,1
Q96BD0,6,6,0,6,6,0
O75951,3,0,3,3,0,3
Q96SI1,2,2,0,2,2,0
P10075,9,0,9,3,6,3
Q9BYJ9,3,3,0,3,3,0
Q8WW12,3,3,0,2,2,1
Q9NRS6,1,1,0,1,1,0
Q92785,4,4,0,4,4,0
Q8N3X1,4,4,0,4,4,0
Q92609,5,5,0,3,3,2
Q9Y2Q0,2,2,0,2,2,0
Q96D31,4,4,0,3,3,1
Q96MH2,6,6,0,5,5,1
Q9Y3Q8,7,7,0,7,7,0
Q8WXF1,2,2,0,2,2,0
Q9UEF7,18,0,18,15,3,15
Q9H8V3,7,7,0,5,5,2
Q8NDT2,8,8,0,7,7,1
Q9BUZ4,1,1,0,1,1,0
Q99567,3,3,0,1,1,2
Q9UPZ3,10,10,0,3,3,7
Q9H6S3,9,9,0,9,9,0
Q96PD2,2,2,0,1,1,1
Q96A49,1,1,0,1,1,0
Q9H1D0,5,0,5,3,2,3
Q9H0E3,3,3,0,3,3,0
Q96Q15,7,7,0,5,5,2
Q96RS0,4,4,0,3,3,1
Q9H910,4,4,0,3,3,1
Q9NUL3,3,3,0,1,1,2
Q9P2P5,7,7,0,6,6,1
Q9BZK7,2,2,0,1,1,1
Q9UJU6,3,3,0,1,1,2
Q96EI5,4,4,0,4,4,0
Q9UG63,2,2,0,1,1,1
Q96C55,6,0,6,1,5,1
Q92628,3,3,0,1,1,2
Q9Y3P8,2,2,0,2,2,0
Q29983,5,0,5,4,1,4
Q96F86,2,2,0,2,2,0
Q9BVT8,2,2,0,1,1,1
Q9BZW7,2,2,0,2,2,0
Q9BZ71,5,5,0,4,4,1
Q8N3L3,2,2,0,2,2,0
Q9H1E3,3,3,0,3,3,0
Q9H0H5,6,6,0,3,3,3
Q8WYH8,3,3,0,2,2,1
Q8TBZ0,2,2,0,1,1,1
Q9UER7,9,9,0,8,8,1
O00204,9,0,9,5,4,5
Q9H0H3,1,1,0,1,1,0
Q9NXE4,3,3,0,1,1,2
Q9ULZ3,2,0,2,1,1,1
Q8WWZ4,2,2,0,2,2,0
Q9H4Z3,5,5,0,5,5,0
Q99958,4,4,0,4,4,0
P59861,1,0,1,1,0,1
Q96MW7,2,2,0,1,1,1
Q8N3U4,5,5,0,1,1,4
Q8TAA9,2,2,0,2,2,0
Q6ZWT7,9,0,9,8,1,8
Q9C0H9,7,7,0,7,7,0
P24903,7,0,7,3,4,3
Q9Y4F3,8,8,0,7,7,1
Q93063,13,0,13,11,2,11
Q8WTT2,4,4,0,4,4,0
Q9HCU4,7,7,0,4,4,3
O15481,9,0,9,3,6,3
P42574,7,0,7,4,3,4
Q9UKS6,3,3,0,3,3,0
Q9Y2U5,5,5,0,4,4,1
Q9UI47,2,2,0,1,1,1
Q8NG77,6,0,6,5,1,5
Q9UKK3,6,6,0,2,2,4
Q9NYT0,2,2,0,1,1,1
Q9UBD0,8,0,8,3,5,3
Q9NVM9,1,1,0,1,1,0
Q9UEE9,3,3,0,2,2,1
Q96QU6,10,0,10,8,2,8
Q8NCF5,12,12,0,10,10,2
Q96PE2,14,14,0,14,14,0
Q96BY6,3,3,0,2,2,1
Q9NY61,8,8,0,7,7,1
Q92858,11,0,11,4,7,4
Q8N3R9,2,2,0,1,1,1
P17030,6,0,6,4,2,4
Q8NBN3,1,1,0,1,1,0
Q8TF76,3,3,0,3,3,0
Q8WUM4,3,3,0,2,2,1
Q3ZCT8,10,0,10,6,4,6
Q9H147,3,3,0,3,3,0
Q9NXX6,4,4,0,4,4,0
Q92736,4,4,0,3,3,1
Q8NFH5,5,5,0,4,4,1
Q9BRQ6,3,3,0,3,3,0
Q7Z6A9,5,0,5,2,3,2
Q9NQS1,1,1,0,0,0,1
Q9BZQ8,5,5,0,2,2,3
Q8TBA6,1,1,0,1,1,0
Q96NY9,2,2,0,1,1,1
Q9BX66,7,7,0,6,6,1
O43614,8,0,8,6,2,6
Q9BZE4,3,3,0,1,1,2
Q96PY6,8,8,0,7,7,1
Q9BXW6,2,2,0,1,1,1
Q9NRG9,4,4,0,4,4,0
Q9HBE1,9,0,9,4,5,4
Q9H0C3,8,0,8,3,5,3
Q99717,1,1,0,0,0,1
Q9BXS6,7,7,0,6,6,1
P86434,4,0,4,2,2,2
Q9BRQ5,6,0,6,2,4,2
Q96C36,3,3,0,2,2,1
Q9Y2D5,8,8,0,7,7,1
Q9H9J4,7,7,0,6,6,1
Q8WWY3,3,3,0,1,1,2
Q9H2U2,2,2,0,1,1,1
Q8TBZ2,12,0,12,4,8,4
Q9Y232,3,3,0,3,3,0
Q9HCH0,5,5,0,5,5,0
Q9BXB4,3,3,0,3,3,0
Q8N3A8,3,3,0,3,3,0
Q8N8E1,3,0,3,2,1,2
Q9BYG3,1,1,0,1,1,0
Q96PE5,1,0,1,0,1,0
Q6P1Q9,4,0,4,3,1,3
Q8WXA9,4,4,0,4,4,0
Q8N3D4,10,10,0,8,8,2
O15482,10,0,10,5,5,5
Q9ULD2,4,4,0,2,2,2
Q9ULJ7,8,8,0,7,7,1
Q9UPM8,2,2,0,2,2,0
O14931,6,0,6,4,2,4
Q96JQ2,4,4,0,3,3,1
Q6PML9,16,0,16,8,8,8
Q99489,5,0,5,4,1,4
Q96FS4,4,4,0,3,3,1
Q8N9U0,4,4,0,4,4,0
Q9NZZ3,3,3,0,1,1,2
Q9UJY5,3,3,0,2,2,1
Q96JP5,4,4,0,3,3,1
Q96RU2,2,2,0,2,2,0
Q9BTE3,3,3,0,3,3,0
Q8N2C3,3,0,3,1,2,1
Q96II8,3,3,0,2,2,1
Q9NPH3,2,2,0,1,1,1
Q92629,1,1,0,1,1,0
Q8NFA0,3,3,0,1,1,2
Q9H992,4,4,0,4,4,0
Q8WV28,2,2,0,2,2,0
Q9H7F0,3,3,0,1,1,2
O75475,2,2,0,1,1,1
Q9NUQ3,5,5,0,3,3,2
Q9HBM0,9,0,9,6,3,6
Q9H706,7,7,0,6,6,1
Q9HAW4,5,5,0,5,5,0
Q9H2X6,3,3,0,2,2,1
Q9NQX3,3,3,0,2,2,1
Q8IY34,10,0,10,9,1,9
Q96PY5,2,2,0,1,1,1
P48788,3,0,3,1,2,1
Q99640,5,5,0,4,4,1
Q99728,3,3,0,3,3,0
Q9UL41,4,0,4,2,2,2
Q92888,2,2,0,2,2,0
Q9NVP2,1,1,0,0,0,1
Q9H8W4,1,1,0,1,1,0
Q5VY09,6,0,6,4,2,4
Q99638,4,4,0,4,4,0
Q99442,2,2,0,2,2,0
Q8IUH4,12,0,12,9,3,9
Q5BKX5,6,0,6,1,5,1
P78414,6,0,6,3,3,3
Q96EY9,2,2,0,2,2,0
Q9P013,1,1,0,0,0,1
Q96JN8,3,3,0,3,3,0
P19367,10,0,10,4,6,4
Q99684,1,1,0,1,1,0
Q9BX63,11,11,0,5,5,6
Q9BXK1,3,3,0,3,3,0
Q9NQ92,2,0,2,0,2,0
Q9NYU2,1,1,0,0,0,1
Q9BUJ2,3,3,0,3,3,0
Q9H2I8,1,1,0,1,1,0
Q8WUM0,7,7,0,5,5,2
Q8WYL5,8,8,0,7,7,1
O00399,1,0,1,1,0,1
Q8NHJ6,2,2,0,2,2,0
Q99986,2,2,0,0,0,2
Q9Y3I0,1,1,0,1,1,0
Q8ND30,5,5,0,4,4,1
Q8NF99,3,3,0,2,2,1
Q9Y2D9,5,5,0,5,5,0
Q99871,2,2,0,1,1,1
Q8ND04,3,3,0,2,2,1
Q8NH72,7,0,7,5,2,5
Q8TDM6,13,13,0,12,12,1
Q9NZL9,2,2,0,0,0,2
Q96HE9,2,2,0,2,2,0
Q96K21,8,8,0,5,5,3
Q9Y3S2,3,3,0,3,3,0
Q14994,3,0,3,1,2,1
Q9UGK8,1,1,0,1,1,0
Q9H4G0,10,10,0,7,7,3
Q9Y3S1,4,4,0,4,4,0
Q9BXY0,3,3,0,3,3,0
Q8TDJ6,7,7,0,5,5,2
Q8NE71,5,5,0,3,3,2
Q96T60,3,3,0,3,3,0
Q9C0J8,2,2,0,2,2,0
Q96JJ3,3,3,0,3,3,0
Q9ULV8,4,4,0,4,4,0
Q9NZI8,2,2,0,2,2,0
Q9NTZ6,2,2,0,1,1,1
Q8NI27,6,6,0,6,6,0
Q9NYY8,1,1,0,0,0,1
Q96RD7,10,0,10,8,2,8
Q99747,1,1,0,0,0,1
Q9C0E8,3,3,0,3,3,0
O60939,5,0,5,5,0,5
Q96AY2,3,3,0,2,2,1
Q9P286,2,2,0,2,2,0
Q9NQ75,5,5,0,4,4,1
