,entry_count,positive_count,negative_count,correct_guess_count,positive_guess_count,negative_guess_count
Q9BUB5,4,4,0,4,4,0
Q9BVJ6,5,5,0,5,5,0
Q93052,5,5,0,2,2,3
Q9H1C4,1,1,0,1,1,0
Q96G46,1,1,0,1,1,0
Q9BZZ5,3,3,0,3,3,0
Q12983,5,0,5,3,2,3
Q3ZCQ3,2,0,2,2,0,2
Q13325,5,0,5,4,1,4
Q9P2N5,8,8,0,7,7,1
Q92620,1,1,0,1,1,0
Q9HC98,3,3,0,2,2,1
Q99816,4,4,0,2,2,2
Q8NC56,2,2,0,2,2,0
Q96GD4,2,2,0,2,2,0
Q96K76,5,5,0,5,5,0
Q01064,8,0,8,5,3,5
Q8TEM1,4,4,0,3,3,1
Q9UBS0,3,3,0,3,3,0
Q14653,6,0,6,2,4,2
A0A2R8Y619,2,0,2,1,1,1
Q96DE5,1,1,0,1,1,0
Q99549,3,3,0,3,3,0
Q9GZP4,6,1,5,3,2,4
A6NDL7,8,0,8,6,2,6
Q9H9L4,4,4,0,4,4,0
Q9UIK4,1,1,0,1,1,0
Q9BZF3,3,3,0,3,3,0
Q9NVZ3,2,2,0,2,2,0
Q6UWT4,2,0,2,1,1,1
Q9BYG5,1,1,0,1,1,0
Q96T51,3,3,0,2,2,1
Q96LZ2,2,0,2,1,1,1
Q96KP1,5,5,0,5,5,0
Q8NB16,5,5,0,4,4,1
Q9UK61,7,7,0,7,7,0
Q96SN7,8,0,8,6,2,6
Q93034,2,2,0,0,0,2
Q9H1B7,2,2,0,2,2,0
A6NJT0,8,0,8,2,6,2
Q9BSC4,3,3,0,2,2,1
P0DPK2,1,0,1,0,1,0
Q9H8Y5,5,5,0,5,5,0
Q92796,1,1,0,1,1,0
Q9BW19,2,2,0,2,2,0
P57723,8,0,8,3,5,3
Q9Y4G8,9,9,0,8,8,1
Q4KMZ8,3,0,3,3,0,3
Q8NFT8,2,2,0,1,1,1
Q8TAD8,3,3,0,3,3,0
Q9H9A6,2,2,0,2,2,0
Q96EA4,3,3,0,2,2,1
Q96PK6,7,7,0,6,6,1
Q9BXJ9,2,2,0,1,1,1
Q9BU19,3,3,0,3,3,0
Q8TE77,2,2,0,0,0,2
P39023,4,0,4,3,1,3
Q9BQG0,7,7,0,5,5,2
Q9NZL4,1,1,0,0,0,1
Q92954,3,3,0,3,3,0
Q9ULT0,2,2,0,1,1,1
Q8WXE0,5,5,0,4,4,1
Q8NFY4,2,2,0,2,2,0
Q9H8G2,3,3,0,2,2,1
Q9NVV0,1,1,0,0,0,1
Q9NWZ8,1,1,0,1,1,0
Q9BZG1,1,1,0,1,1,0
Q8WUB8,4,4,0,3,3,1
Q8N3E9,2,2,0,1,1,1
Q9Y3E2,3,0,3,3,0,3
Q9H4L7,4,4,0,4,4,0
Q96AD5,3,3,0,2,2,1
Q9NP31,1,1,0,1,1,0
Q8NE65,2,0,2,2,0,2
Q9HAN9,3,3,0,2,2,1
Q9BRZ2,1,1,0,1,1,0
Q9Y3F4,2,2,0,2,2,0
Q9GZR2,3,3,0,1,1,2
P51911,4,0,4,2,2,2
Q96EQ0,1,1,0,1,1,0
Q9BY77,1,1,0,0,0,1
Q9BWT3,5,5,0,5,5,0
Q8TF74,4,4,0,3,3,1
Q96S66,3,3,0,3,3,0
Q9UQ49,2,2,0,2,2,0
Q9H4I2,4,4,0,3,3,1
Q9NVF7,5,5,0,4,4,1
Q9HCD5,3,3,0,3,3,0
O75342,8,0,8,4,4,4
Q8WUM9,3,3,0,1,1,2
Q96CN7,2,0,2,1,1,1
Q9ULH7,4,4,0,2,2,2
Q8WYQ5,4,4,0,4,4,0
Q92908,4,4,0,3,3,1
Q9BR61,1,1,0,1,1,0
Q92887,3,3,0,2,2,1
Q9H9B1,2,2,0,2,2,0
Q96NA2,2,2,0,2,2,0
Q96A19,1,1,0,1,1,0
Q8NDC0,1,1,0,1,1,0
Q9ULP0,4,0,4,3,1,3
Q96LD4,3,3,0,3,3,0
Q9Y4E8,3,3,0,2,2,1
Q9GZT8,10,0,10,7,3,7
Q9HCM4,3,3,0,3,3,0
Q9UKM9,4,4,0,1,1,3
Q9NVU7,5,5,0,5,5,0
Q9H4H8,2,2,0,2,2,0
Q9BPU6,1,1,0,1,1,0
Q9HB21,1,1,0,1,1,0
Q9UJX4,4,4,0,2,2,2
Q96B36,2,2,0,1,1,1
Q9H5J8,2,2,0,2,2,0
Q6TCH4,4,0,4,3,1,3
Q9ULX6,2,2,0,2,2,0
Q9NYD6,4,4,0,3,3,1
Q9BSJ8,3,3,0,2,2,1
P41271,3,0,3,1,2,1
Q9NVD7,2,2,0,2,2,0
Q96RT7,4,4,0,4,4,0
Q9NZJ4,2,2,0,1,1,1
Q92616,8,8,0,1,1,7
Q96Q11,1,1,0,0,0,1
P09912,2,0,2,2,0,2
Q96C57,4,4,0,2,2,2
Q96P48,10,10,0,7,7,3
Q9H0E9,4,4,0,2,2,2
Q96KB5,4,4,0,3,3,1
Q99704,1,1,0,0,0,1
Q5VUD6,9,0,9,5,4,5
P51956,9,0,9,4,5,4
Q9P227,16,16,0,11,11,5
Q9BSI4,2,2,0,1,1,1
Q9H7E2,3,3,0,2,2,1
Q8NHH9,2,2,0,0,0,2
Q9BTL3,1,1,0,1,1,0
Q96EP0,5,5,0,4,4,1
Q9NQT8,2,2,0,2,2,0
Q96B49,1,1,0,1,1,0
Q8TBB5,2,2,0,2,2,0
Q8ND76,3,3,0,1,1,2
Q9BZ67,1,1,0,0,0,1
Q96RG2,2,2,0,2,2,0
Q9Y675,1,0,1,0,1,0
Q92499,3,3,0,0,0,3
Q9NPB6,1,1,0,0,0,1
Q96CS3,4,4,0,1,1,3
Q969E4,2,2,0,2,2,0
Q9NRA0,1,1,0,1,1,0
Q9BYN0,1,0,1,0,1,0
Q9UI10,3,3,0,1,1,2
Q9NP66,1,1,0,1,1,0
Q96EV8,2,2,0,2,2,0
Q92900,4,4,0,0,0,4
Q13445,2,0,2,1,1,1
Q96S94,4,4,0,4,4,0
Q96T25,2,2,0,2,2,0
Q9UPW0,2,2,0,1,1,1
Q96I24,3,3,0,2,2,1
Q92686,2,1,1,0,1,1
O15131,5,0,5,2,3,2
Q9BQ70,2,2,0,0,0,2
Q8WZ64,4,4,0,4,4,0
Q9Y2H6,4,4,0,2,2,2
Q6IFH4,4,0,4,4,0,4
Q8TF42,2,2,0,1,1,1
Q9NPF5,2,2,0,2,2,0
Q9UN36,1,1,0,1,1,0
Q92805,3,3,0,2,2,1
Q92530,1,1,0,1,1,0
Q9H816,2,2,0,2,2,0
Q9NQL9,1,1,0,1,1,0
Q9Y2K2,5,5,0,5,5,0
Q9HCJ3,3,3,0,2,2,1
Q9H330,6,6,0,6,6,0
Q9BUR4,4,4,0,4,4,0
Q9UQ80,3,3,0,2,2,1
Q9NVW2,1,1,0,1,1,0
Q9C0B7,1,1,0,1,1,0
Q9UQE7,1,1,0,1,1,0
Q9UPY3,4,4,0,4,4,0
Q9UHN6,2,2,0,2,2,0
Q13449,4,0,4,4,0,4
Q86VX9,2,2,0,1,1,1
Q8N3P4,7,7,0,3,3,4
Q9UBB5,1,1,0,1,1,0
Q9UNZ2,2,2,0,2,2,0
Q9BPX3,4,4,0,3,3,1
Q92995,2,2,0,2,2,0
Q8N7W2,2,2,0,0,0,2
Q96SN8,10,10,0,6,6,4
Q9UKI8,3,3,0,2,2,1
Q9BTX1,4,4,0,3,3,1
Q8WZ71,3,0,3,1,2,1
Q9UHD2,1,1,0,0,0,1
Q9UQB9,1,1,0,1,1,0
Q8N4C6,2,2,0,1,1,1
O75865,2,0,2,2,0,2
Q96GE4,3,3,0,3,3,0
Q9Y5B0,1,1,0,1,1,0
Q9BWH6,3,3,0,3,3,0
Q8NDX6,1,1,0,1,1,0
Q9UKY7,5,5,0,3,3,2
Q96B01,4,4,0,3,3,1
Q9BWF3,2,2,0,2,2,0
Q9UKG1,2,2,0,2,2,0
P13686,2,0,2,1,1,1
Q96E35,2,0,2,1,1,1
Q9H3P2,3,3,0,2,2,1
Q9P289,1,1,0,1,1,0
Q9UHR6,1,1,0,1,1,0
Q99942,3,0,3,2,1,2
Q96RE7,6,6,0,2,2,4
Q9UQR0,4,4,0,4,4,0
Q9UNE7,1,1,0,1,1,0
Q9H4M9,3,3,0,3,3,0
Q8WZ73,5,5,0,4,4,1
Q9H410,7,7,0,5,5,2
Q9H7M9,2,2,0,2,2,0
Q96RN5,2,2,0,2,2,0
Q92618,5,5,0,3,3,2
Q8NG50,4,0,4,2,2,2
Q9NQB0,3,3,0,3,3,0
Q9H2M9,3,3,0,3,3,0
O76027,2,0,2,1,1,1
Q9H1K0,4,4,0,4,4,0
Q9Y2T2,5,0,5,2,3,2
A4QMS7,1,0,1,0,1,0
Q9NRX5,1,1,0,1,1,0
Q8N5Y2,2,2,0,2,2,0
Q6PEY1,1,0,1,0,1,0
Q9H254,2,2,0,2,2,0
Q96P47,2,2,0,2,2,0
Q9UPZ9,1,1,0,0,0,1
Q9BWG4,3,3,0,3,3,0
Q9BV38,7,1,6,6,2,5
Q8N5C8,1,1,0,1,1,0
Q9UJV9,3,3,0,3,3,0
Q9UBL6,2,2,0,1,1,1
P35638,5,0,5,1,4,1
Q9H6S0,3,3,0,3,3,0
Q96RU3,4,4,0,4,4,0
Q9UJZ1,2,2,0,2,2,0
Q96B45,1,1,0,1,1,0
A0A0B4J1V2,2,0,2,1,1,1
Q7Z4W1,3,0,3,2,1,2
Q9NW75,4,4,0,1,1,3
Q92539,5,5,0,3,3,2
Q9H788,1,1,0,1,1,0
Q8N5S9,2,2,0,2,2,0
Q9NYL9,2,2,0,1,1,1
Q92769,3,3,0,3,3,0
Q9GZS1,2,2,0,2,2,0
Q9BZR8,2,2,0,0,0,2
Q96S55,4,4,0,4,4,0
Q9NUA8,1,1,0,1,1,0
Q8TEQ6,3,3,0,2,2,1
Q96RR4,5,5,0,4,4,1
Q92540,4,4,0,3,3,1
Q9UNS1,2,2,0,2,2,0
Q92685,1,1,0,1,1,0
Q9BQE3,4,4,0,1,1,3
Q99733,3,3,0,3,3,0
Q96CB8,3,3,0,1,1,2
Q9HCM2,3,3,0,1,1,2
Q9NNX1,1,1,0,1,1,0
Q9H0C8,3,3,0,1,1,2
Q9UKI2,2,2,0,2,2,0
Q96PU4,2,2,0,2,2,0
Q9BSJ6,5,5,0,5,5,0
Q01105,3,0,3,0,3,0
Q9H0J9,1,1,0,0,0,1
Q96GY3,4,0,4,2,2,2
Q9H2K8,3,3,0,3,3,0
Q8IU54,2,0,2,1,1,1
Q8NBF6,2,2,0,2,2,0
Q969S3,2,2,0,1,1,1
Q9Y217,2,2,0,2,2,0
Q16663,1,0,1,1,0,1
Q96CP6,2,2,0,1,1,1
O43286,5,0,5,2,3,2
Q9BU76,2,2,0,1,1,1
Q9NZC3,6,0,6,5,1,5
Q8NI35,1,1,0,0,0,1
Q99698,7,7,0,5,5,2
Q8WYA6,2,2,0,1,1,1
Q8N5A5,2,2,0,1,1,1
Q9BRL6,6,6,0,6,6,0
Q99873,1,1,0,0,0,1
Q5W188,1,0,1,1,0,1
Q93062,1,1,0,1,1,0
Q9UEW8,9,4,5,3,6,3
Q8WVS4,2,2,0,2,2,0
Q02221,2,0,2,1,1,1
Q9Y266,2,2,0,2,2,0
Q99576,1,1,0,1,1,0
Q96NG3,1,1,0,1,1,0
Q9H6K1,1,1,0,1,1,0
Q9BY44,2,2,0,2,2,0
Q9BWW4,1,1,0,1,1,0
Q9BYT8,1,1,0,1,1,0
Q8N9U9,3,0,3,0,3,0
Q9NZV1,1,1,0,0,0,1
Q96KQ4,1,1,0,1,1,0
Q9P2I0,1,1,0,1,1,0
Q0P5P2,2,0,2,1,1,1
Q8N488,3,3,0,3,3,0
Q53H76,8,0,8,7,1,7
Q9H6W3,2,2,0,2,2,0
Q9UBZ4,1,1,0,1,1,0
Q9NP64,2,2,0,2,2,0
Q9ULR3,3,3,0,3,3,0
Q96EK9,1,1,0,1,1,0
Q96SB8,1,1,0,1,1,0
Q9UH62,3,3,0,3,3,0
Q96TA1,4,4,0,4,4,0
Q9NW13,1,1,0,1,1,0
Q9UNK0,2,0,2,0,2,0
Q9BYI3,2,2,0,1,1,1
Q99062,1,1,0,0,0,1
Q9H2J4,1,1,0,1,1,0
Q9ULD9,8,8,0,7,7,1
Q8NCP5,2,2,0,1,1,1
Q96CB9,1,1,0,1,1,0
Q8WUX9,4,4,0,4,4,0
Q96N21,1,1,0,1,1,0
O14653,3,0,3,2,1,2
Q9NVX2,2,2,0,1,1,1
Q9UQ07,1,1,0,1,1,0
Q9NV56,2,2,0,2,2,0
P61018,2,0,2,1,1,1
Q8WXF0,2,2,0,2,2,0
Q8N608,1,1,0,1,1,0
Q99758,2,2,0,1,1,1
Q96CX2,2,2,0,1,1,1
Q96QD9,2,2,0,2,2,0
Q9Y448,1,1,0,1,1,0
Q96CT7,3,3,0,3,3,0
Q02790,2,0,2,1,1,1
Q9UQ84,2,2,0,0,0,2
Q9ULV0,5,5,0,4,4,1
Q9GZT6,1,1,0,0,0,1
Q92882,1,1,0,0,0,1
Q96D42,1,1,0,1,1,0
Q9UDY4,1,1,0,1,1,0
Q9BUL5,3,3,0,3,3,0
Q9BWF2,1,1,0,1,1,0
Q96MY1,1,1,0,1,1,0
Q9C0H6,1,1,0,1,1,0
Q9UMS4,2,2,0,1,1,1
Q8N423,1,1,0,0,0,1
Q9BQ67,1,1,0,1,1,0
Q96KM6,1,1,0,0,0,1
Q9UGL1,1,1,0,1,1,0
Q9NXR1,2,2,0,2,2,0
Q9H334,3,3,0,3,3,0
Q99683,2,2,0,2,2,0
Q9NZ63,1,1,0,1,1,0
Q8NHP6,2,2,0,2,2,0
Q9H3M7,3,3,0,3,3,0
Q9Y2K7,2,2,0,2,2,0
Q9H5V8,3,3,0,2,2,1
Q9Y210,2,2,0,1,1,1
Q6P4F2,2,0,2,2,0,2
Q9NV70,1,1,0,1,1,0
Q96I25,3,3,0,3,3,0
Q8TBN0,2,2,0,2,2,0
Q9H6H4,2,2,0,2,2,0
Q9ULI4,5,5,0,3,3,2
Q96IW7,1,1,0,0,0,1
Q8TEA8,1,1,0,1,1,0
Q92917,2,2,0,1,1,1
Q9NVC6,2,2,0,1,1,1
Q9BRN9,1,1,0,0,0,1
Q9UPV7,2,2,0,2,2,0
Q8WXE1,3,3,0,3,3,0
Q9P253,1,1,0,1,1,0
Q8NC44,2,2,0,2,2,0
Q8N302,3,3,0,3,3,0
Q8N6N3,1,1,0,1,1,0
Q9HCG8,4,4,0,4,4,0
Q9HB71,1,1,0,1,1,0
Q9H223,2,2,0,2,2,0
Q9BWG6,1,1,0,1,1,0
Q9UBE0,1,1,0,1,1,0
Q9UK76,2,2,0,2,2,0
Q9NZW5,1,1,0,1,1,0
Q9UHK0,3,3,0,3,3,0
Q9HAS0,1,1,0,0,0,1
Q99626,1,1,0,1,1,0
Q96JS3,1,1,0,0,0,1
Q96AE4,2,2,0,1,1,1
Q99956,1,1,0,1,1,0
Q9H0L4,1,1,0,0,0,1
A6NL05,1,0,1,0,1,0
Q8TDY8,1,1,0,1,1,0
Q9H7L9,1,1,0,1,1,0
Q9UPV9,4,4,0,3,3,1
Q9UKT5,2,2,0,0,0,2
Q15022,3,3,0,2,2,1
Q9H3N1,1,1,0,1,1,0
Q9H0S4,1,1,0,1,1,0
Q969H4,1,1,0,1,1,0
Q9UEE5,2,2,0,1,1,1
Q8NFT2,1,1,0,1,1,0
Q9H9A7,2,2,0,1,1,1
Q8TC44,5,5,0,3,3,2
Q9H6R7,2,2,0,2,2,0
Q9H8S9,1,1,0,0,0,1
Q9Y478,2,2,0,1,1,1
Q96DM3,1,1,0,1,1,0
Q9Y5J6,1,0,1,1,0,1
Q6FIF0,2,2,0,2,2,0
Q8TAP6,1,1,0,1,1,0
Q96QE2,3,3,0,2,2,1
Q9UN30,1,1,0,1,1,0
Q9HCN4,1,1,0,0,0,1
Q9NZC9,3,3,0,3,3,0
Q9UL03,1,1,0,0,0,1
Q96EY5,1,1,0,1,1,0
Q8WVT3,4,4,0,4,4,0
Q9UBP9,2,2,0,1,1,1
Q9BYX2,4,4,0,3,3,1
Q8TB52,2,2,0,1,1,1
Q96F24,2,2,0,1,1,1
Q96AX9,2,2,0,2,2,0
Q9C004,3,0,3,2,1,2
Q9Y2R4,1,1,0,1,1,0
Q9NWZ5,1,1,0,1,1,0
Q92993,3,3,0,3,3,0
Q8NBP7,1,1,0,1,1,0
Q9Y294,3,3,0,2,2,1
Q96AV8,2,2,0,2,2,0
Q9NXH8,2,2,0,1,1,1
Q9H3F6,1,1,0,1,1,0
Q99426,1,1,0,1,1,0
Q9Y5A9,2,2,0,0,0,2
Q9BWL3,1,1,0,1,1,0
Q96G03,1,1,0,1,1,0
Q96PE3,1,1,0,0,0,1
Q96BK5,1,1,0,0,0,1
Q99961,1,1,0,0,0,1
Q96CJ1,1,1,0,1,1,0
Q9UJK0,1,1,0,1,1,0
Q9NXH9,1,1,0,1,1,0
Q99650,1,1,0,1,1,0
Q9H6Y2,1,1,0,1,1,0
P30086,2,0,2,2,0,2
Q8N2G6,2,2,0,1,1,1
Q96H12,1,1,0,1,1,0
Q8NHG8,4,4,0,3,3,1
Q9GZR7,1,1,0,1,1,0
Q9NRF9,2,2,0,2,2,0
P47755,2,0,2,1,1,1
A1L162,1,0,1,1,0,1
Q8WU17,1,1,0,0,0,1
Q96QR8,2,2,0,2,2,0
Q96IG2,1,1,0,0,0,1
Q9H4A4,1,1,0,1,1,0
Q9UJX6,2,2,0,2,2,0
Q5JXX7,3,0,3,2,1,2
P13994,1,1,0,0,0,1
Q8N8L6,1,0,1,1,0,1
Q96DF8,1,1,0,1,1,0
Q9Y467,1,1,0,0,0,1
Q8NA72,1,1,0,0,0,1
Q99615,1,1,0,1,1,0
Q8NB46,1,1,0,0,0,1
Q9HBY8,1,1,0,1,1,0
Q8TCS8,1,1,0,0,0,1
Q9NWB6,1,1,0,1,1,0
Q9BVG9,1,1,0,1,1,0
Q8WXX5,1,1,0,1,1,0
Q92551,3,3,0,3,3,0
Q96A47,1,1,0,1,1,0
Q9HBX8,1,1,0,0,0,1
O60542,1,0,1,1,0,1
Q5JSQ8,1,0,1,1,0,1
Q9UNE0,1,1,0,1,1,0
Q96PP8,3,0,3,2,1,2
Q9NR31,1,1,0,1,1,0
Q99504,1,1,0,1,1,0
Q8TF68,1,1,0,0,0,1
A0A096LNW5,2,0,2,2,0,2
Q9NWW5,1,1,0,1,1,0
Q9NQA5,1,1,0,1,1,0
Q9Y2H1,1,1,0,0,0,1
Q9H3K6,1,0,1,1,0,1
Q9UP83,1,1,0,0,0,1
Q9Y426,1,1,0,0,0,1
Q9UPY5,1,1,0,1,1,0
Q96RF0,1,1,0,1,1,0
Q92558,1,1,0,1,1,0
Q8NFJ5,1,1,0,0,0,1
Q9UGY1,1,1,0,1,1,0
Q9BXK5,3,3,0,3,3,0
Q9C005,1,0,1,1,0,1
Q8WXA3,1,1,0,1,1,0
Q9BTK6,1,1,0,1,1,0
Q9BY49,1,1,0,1,1,0
Q96ST3,1,1,0,0,0,1
Q9H5I1,1,1,0,1,1,0
Q9NZJ5,1,1,0,1,1,0
Q99808,1,1,0,1,1,0
Q9Y4P8,1,1,0,0,0,1
Q9HD26,1,1,0,0,0,1
P07741,1,0,1,0,1,0
Q9BZV1,1,1,0,1,1,0
Q8NI77,2,2,0,2,2,0
Q96EB6,1,1,0,1,1,0
Q9NZV8,2,2,0,1,1,1
Q8TD47,1,0,1,1,0,1
Q9NSC5,1,1,0,1,1,0
Q9NRR5,1,1,0,1,1,0
Q9Y4P1,1,1,0,1,1,0
Q92556,1,1,0,1,1,0
A8MSI8,1,0,1,0,1,0
Q96A05,2,0,2,0,2,0
Q9H7D7,1,1,0,0,0,1
Q96BD5,1,1,0,1,1,0
Q96MW1,1,1,0,1,1,0
Q9Y5U8,1,0,1,1,0,1
Q9H2C0,1,1,0,1,1,0
Q9NW08,1,1,0,0,0,1
Q9BPX7,1,1,0,1,1,0
Q9UQQ2,2,2,0,2,2,0
Q8NHY0,1,1,0,0,0,1
Q9NVM6,1,1,0,1,1,0
Q9NXZ1,2,2,0,2,2,0
Q92851,1,1,0,1,1,0
Q9BQ61,1,1,0,1,1,0
Q8TAP8,1,1,0,1,1,0
